Title,price,rating,image_url,Product_href
Lenovo Yoga Slim 7 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) Yoga Slim 7 14ITL05a Thin and...,"??76,990",4.8,https://rukminim1.flixcart.com/image/312/312/kdyus280/computer/v/f/k/lenovo-na-thin-and-light-laptop-original-imafuqwpgzhytd5c.jpeg?q=70,/lenovo-yoga-slim-7-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-14itl05a-thin-light-laptop/p/itm188233516c51f?pid=COMG26R9CGGQVKFX&lid=LSTCOMG26R9CGGQVKFXSVIDST&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_86&otracker=CLP_Filters&fm=organic&iid=dc4bc4c3-9dd7-4ddb-9b31-d43eef10de98.COMG26R9CGGQVKFX.SEARCH&ppt=None&ppn=None&ssid=xrv7dc3tjk0000001628536894356
Lenovo Ideapad 330s Core i5 8th Gen - (4 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 330S-15IKB Thin an...,"??56,990",4,https://rukminim1.flixcart.com/image/312/312/jzu60sw0/computer/z/v/d/lenovo-na-thin-and-light-laptop-original-imafjrbd3k9fhh9a.jpeg?q=70,/lenovo-ideapad-330s-core-i5-8th-gen-4-gb-1-tb-hdd-windows-10-home-4-gb-graphics-330s-15ikb-thin-light-laptop/p/itmf6358xz7yx7wg?pid=COMF6358VZFAFZVD&lid=LSTCOMF6358VZFAFZVDEISTY7&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_87&otracker=CLP_Filters&fm=organic&iid=dc4bc4c3-9dd7-4ddb-9b31-d43eef10de98.COMF6358VZFAFZVD.SEARCH&ppt=None&ppn=None&ssid=xrv7dc3tjk0000001628536894356
lenovo Ideapad Slim 5i Core i5 11th Gen Intel EVO - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15ITL05...,"??63,989",4.4,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,/lenovo-ideapad-slim-5i-core-i5-11th-gen-intel-evo-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-15itl05-thin-light-laptop/p/itm2dc729feb915c?pid=COMFXV7SUSSZHGTW&lid=LSTCOMFXV7SUSSZHGTW4IAVV0&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_88&otracker=CLP_Filters&fm=organic&iid=en_uNyKRPUeBXaILTLzLAxAvfasssuestQEbk5PBsu7mRK0wmdTfSM%2BnBSqjCGFimPSgSXX6Tf0dYecJWWSS2J3kQ%3D%3D&ppt=None&ppn=None&ssid=xrv7dc3tjk0000001628536894356
Lenovo Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX GTX 16...,"??79,988",,https://rukminim1.flixcart.com/image/312/312/kgfg2vk0/computer/5/m/e/lenovo-legion-5i-gaming-laptop-original-imafwzy9bhygkj6f.jpeg?q=70,/lenovo-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-4-graphics-nvidia-geforce-gtx-1650-82au004kin-gaming-laptop/p/itmd78976c80fcf9?pid=COMFWNUAWGYG85ME&lid=LSTCOMFWNUAWGYG85MENK9V0C&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_89&otracker=CLP_Filters&fm=organic&iid=dc4bc4c3-9dd7-4ddb-9b31-d43eef10de98.COMFWNUAWGYG85ME.SEARCH&ppt=None&ppn=None&ssid=xrv7dc3tjk0000001628536894356
Lenovo Ideapad 330 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 330-15IKB Laptop,"??46,990",4.2,https://rukminim1.flixcart.com/image/312/312/jms25jk0/computer/d/e/x/lenovo-na-laptop-original-imaf9hu7hyuktyaw.jpeg?q=70,/lenovo-ideapad-330-core-i5-8th-gen-8-gb-1-tb-hdd-windows-10-home-2-gb-graphics-330-15ikb-laptop/p/itmf8fdmhehekgq9?pid=COMF8FDMUGYGCDEX&lid=LSTCOMF8FDMUGYGCDEXATHBNX&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_90&otracker=CLP_Filters&fm=organic&iid=dc4bc4c3-9dd7-4ddb-9b31-d43eef10de98.COMF8FDMUGYGCDEX.SEARCH&ppt=None&ppn=None&ssid=xrv7dc3tjk0000001628536894356
Lenovo Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 81WA00K1IN Laptop,"??44,790",,https://rukminim1.flixcart.com/image/312/312/krf91u80/computer/z/0/m/ideapad-slim-laptop-lenovo-original-imag57x3p7bw8y8b.jpeg?q=70,/lenovo-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-home-81wa00k1in-laptop/p/itm3837bca9ea617?pid=COMG57X3HRJ5C8KC&lid=LSTCOMG57X3HRJ5C8KCVBKISD&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_91&otracker=CLP_Filters&fm=organic&iid=dc4bc4c3-9dd7-4ddb-9b31-d43eef10de98.COMG57X3HRJ5C8KC.SEARCH&ppt=None&ppn=None&ssid=xrv7dc3tjk0000001628536894356
Lenovo IdeaPad Gaming Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,"??59,990",4.5,https://rukminim1.flixcart.com/image/312/312/kk2wl8w0/computer/f/k/b/na-gaming-laptop-lenovo-original-imafzgdkvx9guy8q.jpeg?q=70,/lenovo-ideapad-gaming-ryzen-5-hexa-core-4600h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-15-arh-05-laptop/p/itmd00081bb4ee24?pid=COMG3TZGXDZZADQA&lid=LSTCOMG3TZGXDZZADQAT3GCMZ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_92&otracker=CLP_Filters&fm=organic&iid=en_uNyKRPUeBXaILTLzLAxAvfasssuestQEbk5PBsu7mRIgV2x5NAYhtaRXwrGvqntGEPPZfAqlLrTNrLYiymJOfQ%3D%3D&ppt=None&ppn=None&ssid=xrv7dc3tjk0000001628536894356
lenovo Yoga 9 Core i7 11th Gen Intel EVO - (16 GB/1 TB SSD/Windows 10 Home) 14ITL5 2 in 1 Laptop,"??1,71,998",,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/d/k/s/na-2-in-1-laptop-lenovo-original-imagyk4hrfg326hv.jpeg?q=70,/lenovo-yoga-9-core-i7-11th-gen-intel-evo-16-gb-1-tb-ssd-windows-10-home-14itl5-2-1-laptop/p/itmfd2d53ce2e01b?pid=COMFXV7SEYSGQ2FU&lid=LSTCOMFXV7SEYSGQ2FUG07JM5&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_93&otracker=CLP_Filters&fm=organic&iid=dc4bc4c3-9dd7-4ddb-9b31-d43eef10de98.COMFXV7SEYSGQ2FU.SEARCH&ppt=None&ppn=None&ssid=xrv7dc3tjk0000001628536894356
Lenovo Ideapad Flex 5 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14IIL05 2 in 1 Laptop,"??49,990",4.4,https://rukminim1.flixcart.com/image/312/312/kf5pzm80/computer/k/j/x/lenovo-original-imafvzj5jpys6zrt.jpeg?q=70,/lenovo-ideapad-flex-5-core-i3-10th-gen-4-gb-256-gb-ssd-windows-10-home-14iil05-2-1-laptop/p/itmd07fbd631d8af?pid=COMFVECHWGFMXHFZ&lid=LSTCOMFVECHWGFMXHFZVSEDBH&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_94&otracker=CLP_Filters&fm=organic&iid=dc4bc4c3-9dd7-4ddb-9b31-d43eef10de98.COMFVECHWGFMXHFZ.SEARCH&ppt=None&ppn=None&ssid=xrv7dc3tjk0000001628536894356
Lenovo APU Dual Core A9 A99425 - (4 GB/1 TB HDD/DOS) E41-45 Notebook,"??26,000",,https://rukminim1.flixcart.com/image/312/312/kqjtd3k0/computer/i/s/f/na-gaming-laptop-lenovo-original-imag4jpd8dhhbxs6.jpeg?q=70,/lenovo-apu-dual-core-a9-a99425-4-gb-1-tb-hdd-dos-e41-45-notebook/p/itm2ef41e685de3b?pid=COMG4J4JBR9VSTFZ&lid=LSTCOMG4J4JBR9VSTFZLVMJDV&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_95&otracker=CLP_Filters&fm=organic&iid=dc4bc4c3-9dd7-4ddb-9b31-d43eef10de98.COMG4J4JBR9VSTFZ.SEARCH&ppt=None&ppn=None&ssid=xrv7dc3tjk0000001628536894356
Lenovo IdeaPad Flex 5 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14ITL05 Thin and Light Lapt...,"??54,990",4.4,https://rukminim1.flixcart.com/image/312/312/kll7bm80/computer/k/5/x/na-thin-and-light-laptop-lenovo-original-imagyz3cykx2awtc.jpeg?q=70,/lenovo-ideapad-flex-5-core-i3-11th-gen-8-gb-512-gb-ssd-windows-10-home-14itl05-thin-light-laptop/p/itm8a55b442af5aa?pid=COMGY8Y5X3TUEA3F&lid=LSTCOMGY8Y5X3TUEA3FIADZBG&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_96&otracker=CLP_Filters&fm=organic&iid=en_uNyKRPUeBXaILTLzLAxAvfasssuestQEbk5PBsu7mRIP0f9xTc99r9tEYCycTKXEkoNjC9o4NNIniVmyKAgIqg%3D%3D&ppt=None&ppn=None&ssid=xrv7dc3tjk0000001628536894356
Lenovo Ideapad Slim 3i Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Ideapad 3 14ITL6 Thin and ...,"??59,998",,https://rukminim1.flixcart.com/image/312/312/kr2e3680/computer/x/k/j/ideapad-slim-3i-thin-and-light-laptop-lenovo-original-imag4yf2ka5stf2w.jpeg?q=70,/lenovo-ideapad-slim-3i-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-3-14itl6-thin-light-laptop/p/itm670f2b7fb1895?pid=COMG4YF2Z3S7ZBPW&lid=LSTCOMG4YF2Z3S7ZBPWGHPLBU&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_97&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMG4YF2Z3S7ZBPW.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Yoga Slim 7 Ryzen 7 Octa Core 4800U - (8 GB/512 GB SSD/Windows 10 Home) 14ARE05 Thin and Light ...,"??76,500",4.8,https://rukminim1.flixcart.com/image/312/312/kdyus280/computer/v/f/k/lenovo-na-thin-and-light-laptop-original-imafuqwpgzhytd5c.jpeg?q=70,/lenovo-yoga-slim-7-ryzen-octa-core-4800u-8-gb-512-gb-ssd-windows-10-home-14are05-thin-light-laptop/p/itm87e8ac7c45470?pid=COMFZDRAWSYUS2Z8&lid=LSTCOMFZDRAWSYUS2Z8UDFKA6&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_98&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMFZDRAWSYUS2Z8.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Ideapad 330 Ryzen 5 Quad Core 2500U - (8 GB/1 TB HDD/DOS) 330-15ARR U Laptop,"??50,000",4.1,https://rukminim1.flixcart.com/image/312/312/jmz7csw0/computer/4/c/t/lenovo-na-laptop-original-imaf9ry4vqyh8fhv.jpeg?q=70,/lenovo-ideapad-330-ryzen-5-quad-core-2500u-8-gb-1-tb-hdd-dos-330-15arr-u-laptop/p/itmf7garh6dfwhvf?pid=COMF7GAR3PCNB4CT&lid=LSTCOMF7GAR3PCNB4CTA81IKM&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_99&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMF7GAR3PCNB4CT.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo ThinkPad E14 Gen2 Ryzen 5 Hexa Core 4650U 5th Gen - (8 GB/256 GB SSD/Windows 10 Home) E14 Lapto...,"??53,990",4.3,https://rukminim1.flixcart.com/image/312/312/knqd3m80/computer/b/n/w/thinkpad-e14-laptop-lenovo-original-imag2chrjgzzggrv.jpeg?q=70,/lenovo-thinkpad-e14-gen2-ryzen-5-hexa-core-4650u-5th-gen-8-gb-256-gb-ssd-windows-10-home-laptop/p/itma57c02bad3347?pid=COMG28FUNHEKGFYT&lid=LSTCOMG28FUNHEKGFYTFU52TM&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_100&otracker=CLP_Filters&fm=organic&iid=en_2m1XJIjt9evVHH3Z0WlI61TDp080Z3e0tM7uKtlIuBY8fVPs1e8l8Y7RlVOSvy%2BqXT5Ov%2Bm5Q5C8EV7DNkv%2Bfw%3D%3D&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Ideapad S340 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) S340 Thin and Li...,"??77,000",4.3,https://rukminim1.flixcart.com/image/312/312/k1mgu4w0/computer/u/6/c/lenovo-lenovo-ideapad-s340-8th-generation-i5-14-inch-fhd-thin-original-imafj79vvptshxgr.jpeg?q=70,/lenovo-ideapad-s340-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-thin-light-laptop/p/itm942ac72c666d0?pid=COMFKMFCBTEHF3RV&lid=LSTCOMFKMFCBTEHF3RVOXCPT4&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_101&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMFKMFCBTEHF3RV.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Ideapad 3 Core i5 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15IIL05 Laptop,"??53,000",3.6,https://rukminim1.flixcart.com/image/312/312/keaaavk0/computer/x/m/y/lenovo-na-laptop-original-imafuzt8r5jqppfn.jpeg?q=70,/lenovo-ideapad-3-core-i5-10th-gen-4-gb-1-tb-hdd-windows-10-home-15iil05-laptop/p/itmca95fcab361b5?pid=COMFS9YWKZZHDPHD&lid=LSTCOMFS9YWKZZHDPHDACF6YQ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_102&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMFS9YWKZZHDPHD.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Core i3 10th Gen - (4 GB/1 TB HDD/DOS) V14 IIL Thin and Light Laptop,"??38,000",,https://rukminim1.flixcart.com/image/312/312/kflftzk0/computer/p/k/3/lenovo-v14-thin-and-light-laptop-original-imafwyvcwnhxzwfz.jpeg?q=70,/lenovo-core-i3-10th-gen-4-gb-1-tb-hdd-dos-v14-iil-thin-light-laptop/p/itmfb66a37452edf?pid=COMFWYKWAMCYXPK3&lid=LSTCOMFWYKWAMCYXPK3BCTWS9&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_103&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMFWYKWAMCYXPK3.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA ...,"??57,990",4.3,https://rukminim1.flixcart.com/image/312/312/kk2wl8w0/computer/f/k/b/na-gaming-laptop-lenovo-original-imafzgdkvx9guy8q.jpeg?q=70,/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-4600h-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-60-hz-15arh05-laptop/p/itm64d83a7c01261?pid=COMG3HHRTM3YFGTU&lid=LSTCOMG3HHRTM3YFGTU3SQHHJ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_104&otracker=CLP_Filters&fm=organic&iid=en_2m1XJIjt9evVHH3Z0WlI61TDp080Z3e0tM7uKtlIuBbi4gn6Da2DO69IGJB0TzIAHWQ%2BYJTIMZ7IPN99YZTcww%3D%3D&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Yoga Slim 7 Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14IIL05 Thin and...,"??90,885",4.5,https://rukminim1.flixcart.com/image/312/312/kdyus280/computer/v/f/k/lenovo-na-thin-and-light-laptop-original-imafuqwpgzhytd5c.jpeg?q=70,/lenovo-yoga-slim-7-core-i7-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-14iil05-thin-light-laptop/p/itme4a02830c33e2?pid=COMFS9YWHRY7KVFK&lid=LSTCOMFS9YWHRY7KVFKAO1NWN&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_105&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMFS9YWHRY7KVFK.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Core i7 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX GTX 16...,"??1,09,999",,https://rukminim1.flixcart.com/image/312/312/kgfg2vk0/computer/n/p/f/lenovo-legion-5i-gaming-laptop-original-imafwz84qrqxzw7z.jpeg?q=70,/lenovo-core-i7-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-4-graphics-nvidia-geforce-gtx-1650ti-82au004rin-gaming-laptop/p/itm3d0a5ddc71d9c?pid=COMFWZF7ZQSXQNPF&lid=LSTCOMFWZF7ZQSXQNPFPKUUJN&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_106&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMFWZF7ZQSXQNPF.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Legion Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce...,"??82,990",4.4,https://rukminim1.flixcart.com/image/312/312/j2qgscw0/computer/u/k/b/lenovo-notebook-original-imaeuyykhvfchm83.jpeg?q=70,/lenovo-legion-core-i7-7th-gen-8-gb-1-tb-hdd-128-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1050-y520-gaming-laptop/p/itmf3s3fzmfg4hbr?pid=COMEUYY5ZHZCJUKB&lid=LSTCOMEUYY5ZHZCJUKBMACIGC&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_107&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMEUYY5ZHZCJUKB.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/3 GB Graphics/NVIDIA GeForce GTX 1050) L340-15...,"??49,990",4.1,https://rukminim1.flixcart.com/image/312/312/kn3i1zk0/computer/b/b/4/na-gaming-laptop-lenovo-original-imagfuzs7ydtn5ys.jpeg?q=70,/lenovo-core-i5-9th-gen-8-gb-1-tb-hdd-windows-10-home-3-gb-graphics-nvidia-geforce-gtx-1050-l340-15irh-gaming-laptop/p/itm3dccf41ac3879?pid=COMGFJQFY5ZPGUZV&lid=LSTCOMGFJQFY5ZPGUZVOVDFAP&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_108&otracker=CLP_Filters&fm=organic&iid=en_2m1XJIjt9evVHH3Z0WlI61TDp080Z3e0tM7uKtlIuBZ9hEyFUeT2cdRO9NcG6hv8X26XkketblaZqRmqCf79%2FA%3D%3D&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Ideapad S540 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) S540-13IML Thin...,"??81,999",4.3,https://rukminim1.flixcart.com/image/312/312/k5o7r0w0/computer/z/5/z/lenovo-na-thin-and-light-laptop-original-imafzby9gnwhzw45.jpeg?q=70,/lenovo-ideapad-s540-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-s540-13iml-thin-light-laptop/p/itmec859e1264e9a?pid=COMFNXKSSGEFWZ5Z&lid=LSTCOMFNXKSSGEFWZ5Z64UKE8&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_109&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMFNXKSSGEFWZ5Z.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 82BH004HIN Laptop,"??1,17,999",,https://rukminim1.flixcart.com/image/312/312/koono280/computer/t/e/o/yoga-7-laptop-lenovo-original-imag332ahggczumj.jpeg?q=70,/lenovo-core-i7-11th-gen-16-gb-512-gb-ssd-windows-10-home-82bh004hin-laptop/p/itm49c00263f5346?pid=COMG332AR95J9MJG&lid=LSTCOMG332AR95J9MJGKV3CZA&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_110&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMG332AR95J9MJG.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo V15 Athlon Dual Core 3050U - (4 GB/1 TB HDD/DOS) V15 Laptop,"??23,990",3.5,https://rukminim1.flixcart.com/image/312/312/kp2y2kw0/computer/m/c/n/ada-laptop-lenovo-original-imag3ej9yecnezut.jpeg?q=70,/lenovo-v15-athlon-dual-core-3050u-4-gb-1-tb-hdd-dos-laptop/p/itme3d766b0e3bba?pid=COMG3EJAHEUMMZEH&lid=LSTCOMG3EJAHEUMMZEHHP5TYZ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_111&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMG3EJAHEUMMZEH.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
lenovo Ideapad Slim 5i Core i5 11th Gen Intel EVO - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15ITL05...,"??63,989",4.4,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,/lenovo-ideapad-slim-5i-core-i5-11th-gen-intel-evo-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-15itl05-thin-light-laptop/p/itm2dc729feb915c?pid=COMFXV7SUSSZHGTW&lid=LSTCOMFXV7SUSSZHGTW4IAVV0&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_112&otracker=CLP_Filters&fm=organic&iid=en_2m1XJIjt9evVHH3Z0WlI61TDp080Z3e0tM7uKtlIuBZcdkJxa8z%2FWOGik0c14%2BX5gSXX6Tf0dYecJWWSS2J3kQ%3D%3D&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Core i3 10th Gen - (4 GB/256 GB SSD/DOS) V14 Laptop,"??37,682",2,https://rukminim1.flixcart.com/image/312/312/kflftzk0/computer/p/k/3/lenovo-v14-thin-and-light-laptop-original-imafwyvcwnhxzwfz.jpeg?q=70,/lenovo-core-i3-10th-gen-4-gb-256-gb-ssd-dos-v14-laptop/p/itm09ed786ecb32b?pid=COMFWHGBDHP4FJMR&lid=LSTCOMFWHGBDHP4FJMRGLPHMD&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_113&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMFWHGBDHP4FJMR.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo Ideapad Slim 3i (2021) Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10) Ideapad 3 15IML05 Thin and...,"??39,990",,https://rukminim1.flixcart.com/image/312/312/kr58yvk0/computer/t/p/0/ideapad-slim-3i-thin-and-light-laptop-lenovo-original-imag4zzgggwmwzux.jpeg?q=70,/lenovo-ideapad-slim-3i-2021-core-i3-10th-gen-8-gb-1-tb-hdd-windows-10-3-15iml05-thin-light-laptop/p/itmbe337b0ac5a77?pid=COMG5FN9SPFBATXF&lid=LSTCOMG5FN9SPFBATXFKRJIHS&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_114&otracker=CLP_Filters&fm=organic&iid=8318547e-5983-452e-b6d5-0776e5153fd1.COMG5FN9SPFBATXF.SEARCH&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
Lenovo IdeaPad Gaming Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,"??59,990",4.5,https://rukminim1.flixcart.com/image/312/312/kk2wl8w0/computer/f/k/b/na-gaming-laptop-lenovo-original-imafzgdkvx9guy8q.jpeg?q=70,/lenovo-ideapad-gaming-ryzen-5-hexa-core-4600h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-15-arh-05-laptop/p/itmd00081bb4ee24?pid=COMG3TZGXDZZADQA&lid=LSTCOMG3TZGXDZZADQAT3GCMZ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_115&otracker=CLP_Filters&fm=organic&iid=en_2m1XJIjt9evVHH3Z0WlI61TDp080Z3e0tM7uKtlIuBYkWHFErS3rP0%2BvEjCG49taEPPZfAqlLrTNrLYiymJOfQ%3D%3D&ppt=None&ppn=None&ssid=077ibq5zcw0000001628536895230
